query_id,query,ndcg_baseline,ndcg_variant,delta_ndcg
34439,dog harness with pockets,0.8222123999830511,0.8185427373220141,-0.0036696626610369654
82881,power rangers wii games,0.922602794861322,0.9189280078323501,-0.0036747870289719486
22969,carburetor jets for 350cc,0.8333531113937992,0.8296743578219024,-0.0036787535718968423
1722,11' x 11' patio umbrella square without led lighys,0.5710678301885679,0.5673848844454927,-0.00368294574307515
59466,lace glue for wigs waterproof,0.9892646988100698,0.9855813388946443,-0.003683359915425566
26301,cinco de mayo shirt,0.9827760171210467,0.9790845047342213,-0.003691512386825413
49233,hario v60 filter,0.9385904637687638,0.9348975679329126,-0.0036928958358511954
79466,phillps air fryers best seller prime,0.8277006436211918,0.8240077477853406,-0.0036928958358511954
84909,queen air mattress without pump,0.9338284700887868,0.9301213070238529,-0.003707163064933905
111025,white chunky yarn,0.9756851370095917,0.9719779739446577,-0.003707163064934016
102980,thymes hand lotion,0.950567769894202,0.9468563453385301,-0.0037114245556718606
43938,galaxy crop top,0.6972935574016914,0.6935694167509583,-0.003724140650733121
25394,chewy bank,0.9610128334228261,0.9572833972172511,-0.0037294362055749763
67679,mens insulated flannel shirts,0.8719559204025861,0.868225825138072,-0.003730095264514066
87801,rio badge printer badges,0.5441460920672893,0.5404106521689774,-0.003735439898311821
1272,10 old boys motorcycle without training wheels,0.6333885398044261,0.6296477035531084,-0.003740836251317714
17938,body shop gift set for men,0.8906180164055147,0.8868767026175973,-0.003741313787917422
34817,door cat toy,0.9609131174855857,0.9571686182171228,-0.0037444992684628753
2820,20 x 26 inner tube bicycle,0.6562515377480326,0.652501389320001,-0.0037501484280315633
115763,zipp 404 wheelset,0.8761681352407551,0.8724092280223579,-0.0037589072183972227
68837,micron csc bottom paint,0.9514284997273393,0.9476642590851609,-0.003764240642178396
15158,best sellers magazines,0.5449170225521824,0.5411476932495938,-0.0037693293025886643
1693,11 inch doll clothes,0.5205037171839074,0.5167343878813186,-0.0037693293025887753
29912,crayola twistable colored pencils 30 count,0.5688097270636573,0.5650403977610685,-0.0037693293025887753
57698,kids bike wheel,0.7111685278236451,0.7073927135420854,-0.0037758142815597084
92629,shirts big and tall,0.9448033191385797,0.9410212572982553,-0.00378206184032448
84354,puppy bones for teething long lasting,0.9598444119714908,0.9560621014457917,-0.0037823105256991063
50274,here is new york e.b. white,0.9439448606417836,0.9401615607278478,-0.003783299913935778
101044,teacher supplies,0.9713721905953518,0.9675873512246304,-0.0037848393707214933
80524,pista,0.7588879853075097,0.755101424874979,-0.0037865604325306723
70683,moroccan pants for women,0.9933918714214256,0.989602184054548,-0.00378968736687757
62513,lil peep hoodies,0.955358510379099,0.951567578642109,-0.0037909317369900775
83024,pre rolled blunt wraps,0.9240441413050566,0.9202532095680666,-0.0037909317369900775
50705,hippo nursery,0.9838223161561296,0.9800313844191394,-0.0037909317369901885
73062,new ams,0.5330563569895712,0.5292643190825519,-0.003792037907019319
60316,latex free bras for women,0.9093372720294386,0.9055398474981732,-0.0037974245312654142
77968,passenger side mirror heated,0.9333686956039396,0.9295669062026858,-0.0038017894012538633
31680,dating is not for marriage,0.7677011955998027,0.7638906656820657,-0.0038105299177370044
9112,angela winbush cd,0.940726525326352,0.9368993995137329,-0.0038271258126191254
8605,amazon rewards points,0.8431155659011955,0.8392877860693029,-0.0038277798318926415
110488,weeble people,0.9286372852931607,0.9248075916435722,-0.003829693649588517
52462,i see without my eyes,0.9741581806265681,0.9703257491020718,-0.0038324315244963048
56481,jugs pitching machine parts,0.7789581484475394,0.775124668733251,-0.003833479714288379
92126,sexy white high waisted pants,0.9418025208439154,0.9379586176889868,-0.003843903154928552
44816,gem frost,0.9099028089226151,0.906057571298859,-0.0038452376237561037
91267,sdi to usb blackmagic,0.9189864221787002,0.9151319685841715,-0.0038544535945287395
40110,fiberware air fryer toaster oven combo,0.977643162858187,0.9737885392358302,-0.0038546236223567787
12640,baked chips,0.9069756232121396,0.9031179357391058,-0.003857687473033833
26394,circuit board soldering kit,0.8701278181606623,0.8662701306876285,-0.003857687473033833
70772,mot g7,0.9327002958016241,0.9288426083285902,-0.003857687473033833
40431,fire ant killer outdoor,0.9885974996382864,0.9847398121652524,-0.003857687473033944
20010,brother tn730 high yield black toner,0.6478695844097762,0.6440084204753571,-0.003861163934419043
36804,egg life egg white wraps,0.8304594162036706,0.8265969936950956,-0.0038624225085749364
5641,"Black, padded jacket with a hood. Warm and waterproof, not too expensive.",0.8123657431584147,0.8085002827828707,-0.0038654603755440275
106404,ugly sweater for girl dogs,0.8987061289607932,0.8948241922786444,-0.0038819366821487566
22708,car cover for lexus is350,0.9248307928160348,0.9209478182547306,-0.0038829745613041533
76996,oz naturals vitamin c serum for face,0.6171181146077964,0.6132320445699592,-0.0038860700378372526
70614,mop sink floor mount,0.9870691151420449,0.9831757688263648,-0.0038933463156800574
58093,kids windbreaker jacket girls columbia,0.5137704649809783,0.5098744873241945,-0.0038959776567838444
33434,dior show volume mascara,0.9703108161912705,0.9664122655397726,-0.003898550651497912
29717,cowboys gifts for men,0.9848698983160259,0.9809674080045071,-0.0039024903115187914
91639,self tanners best sellers,0.9848698983160259,0.9809674080045071,-0.0039024903115187914
30306,cross country skis,0.890504465914548,0.8865985730173316,-0.003905892897216434
5643,Dark blue denim jackets with a fluffy inside and collar similar to aviator jacket,0.6900299168365677,0.6861155085682837,-0.003914408268283931
87009,remote control ceiling fan without light,0.8633731864537878,0.8594544583114883,-0.0039187281422995435
84323,punjabi salwar suits simple classy,0.9551457378539766,0.9512143465468837,-0.0039313913070928574
12380,back mirror for baby,0.6569270578624752,0.6529939292760801,-0.003933128586395052
39402,falcon 3.3 shocks jeep jk 4 door,0.8745064276610496,0.8705727310614781,-0.003933696599571435
95960,solutions not problems,0.4651583296757791,0.4612242856021538,-0.003934044073625298
35794,"du-rag, hair covering",0.9609968119514073,0.9570611809802655,-0.003935630971141801
53284,inflatable travel pillow with pump,0.9647121246112086,0.9607686373130875,-0.003943487298121107
27003,closet organizers,0.8137596183762902,0.8098118572369911,-0.003947761139299066
8274,alpaca comforter queen,0.6276838763249531,0.6237257195772239,-0.003958156747729258
110729,wet design vision clear face shield,0.8232239859922357,0.8192635468840169,-0.0039604391082187496
59167,kuboy lighters,0.5793027503931162,0.5753369102688732,-0.0039658401242429475
104448,towel creations,0.9803771474638899,0.9764093402750902,-0.0039678071887997435
15788,bike shorts for men without padding,0.7428971455008297,0.7389285796551092,-0.003968565845720584
112682,women vitamins without iron,0.8888410012149315,0.8848716112075203,-0.003969390007411144
104152,toothpaste without sweetner,0.9632774636766286,0.9592982547414963,-0.003979208935132261
114829,yellow bucket hat,0.9603203755251674,0.9563401416140102,-0.003980233911157205
19878,broadway dvd,0.8434251071340363,0.8394428911711279,-0.003982215962908375
60188,large zipper cosmetic bag,0.977699836231492,0.9737158603522726,-0.0039839758792193924
8107,all new amazon fire hd 10 tablet,0.9928967543914604,0.9889117763685618,-0.003984978022898655
5185,75 ft telephone cords for landline phones,0.5606941065805734,0.5567073729736286,-0.003986733606944792
41449,floral office chair,0.5606941065805734,0.5567073729736286,-0.003986733606944792
8820,american outdoor grills,0.7609789413157051,0.7569851549630081,-0.003993786352696982
9928,apple wooden sign,0.7264738227090666,0.722475404276811,-0.003998418432255568
8742,amerca flag blow up,0.8133846123919825,0.8093852491412181,-0.003999363250764332
91539,sega genesis,0.9527427856311604,0.948737968764423,-0.004004816866737482
13471,bass amp headphones,0.9534524980621429,0.9494462717068822,-0.004006226355260711
59208,kwikset series 660 deadbolt,0.737379728373261,0.7333727531715476,-0.0040069752017134475
40747,fishing knife,0.972472241827463,0.9684627232508439,-0.00400951857661902
36265,e katerina,0.6059629397225914,0.6019462356635646,-0.0040167040590267655
40245,fila neutral cleaner,0.6959580491382876,0.691935917623799,-0.004022131514488603
85824,razor mx650 dirt bike,0.78576761996525,0.7817339631964272,-0.004033656768822835
37087,electric keyboard piano,0.9586968568965648,0.954661780968511,-0.004035075928053855
62476,lightweight lunch containers,0.9932086093416472,0.9891717761615528,-0.004036833180094401
58830,knee straps for kids,0.9586826393321028,0.9546411182897698,-0.004041521042333018
1457,100% cotton underwear,0.8757044025698129,0.871658754024703,-0.004045648545109803
96401,sp 41,0.35221239623629025,0.34815454811762786,-0.004057848118662388
7062,aesthetic shirts for teenage girls under 5 dollars,0.9560290452802053,0.9519709359886506,-0.004058109291554701
28154,commercial refrigerators and freezer,0.9767681606897316,0.9727038384368532,-0.0040643222528784495
98615,stripper heels,0.6654701807930232,0.6614055684550233,-0.004064612337999929
65683,maraschino cherries without stems,0.914828545561442,0.9107623930133119,-0.004066152548130142
9726,apple iphone 6 case with battery,0.9356234989027958,0.9315557731881636,-0.004067725714632209
16941,blackbeard costume adult men,0.9284690793793806,0.9243954597534473,-0.0040736196259333335
26071,christmas tree button switch,0.8505380896868332,0.846461733384785,-0.0040763563020481675
111285,white sexy dress pants for women,0.7637209697105488,0.7596422254905869,-0.004078744219961905
66754,mech fans toys transformers,0.9383428011159998,0.9342606404603238,-0.004082160655676015
85700,ravens,0.4145949190835776,0.41050994574777394,-0.004084973335803654
64565,macasins for women,0.9998914121436449,0.9958008923445615,-0.00409051979908337
83627,projector for iphone,0.9844963253813777,0.9803990133980002,-0.004097311983377483
45162,gift boxes without lids,0.6473894799646904,0.6432914478381738,-0.004098032126516604
111721,willie nelson - always on my mind,0.9884061217678233,0.9843034650610533,-0.004102656706770014
11074,audible books,0.9635935478613964,0.9594851028290912,-0.00410844503230523
106465,ultra pro trading card storage box,0.8836478443465475,0.87953820334092,-0.004109641005627496
26771,clear small bags,0.8481770762089441,0.8440646771825299,-0.0041123990264142485
18298,boobs sex toy,0.8446190670494041,0.8405007551505169,-0.004118311898887228
50542,high tech pet collar,0.9861055398968117,0.9819845714426703,-0.004120968454141449
70582,moon phase bath runner,0.6339966729178768,0.6298743852295277,-0.004122287688349102
40483,fire screen for fire pit,0.9065965911829783,0.9024723251010452,-0.004124266081933059
82189,pool vacuums for inground pools,0.8908701110626469,0.8867441088338391,-0.004126002228807768
36498,easy green aquarium fertilizer,0.600048378971964,0.5959113312352877,-0.004137047736676225
114944,yeti 45 accessories,0.968057695551279,0.9639181718330232,-0.0041395237182557665
55717,jeep hardtop,0.9736894274736101,0.9695471699331023,-0.004142257540507788
35496,dried fruit sugar free,0.9451652425597101,0.9410212572982553,-0.0041439852614548744
57630,kid stuffed animal cage,0.41578117620002125,0.41163634929327403,-0.004144826906747223
4280,48 crayon,0.9555496882458883,0.9514018290672303,-0.004147859178658009
43585,funny wine tshirts for women,0.9786171824329729,0.9744590155610814,-0.004158166871891522
90310,samsung stove knobs,0.8334228594296756,0.8292646925577841,-0.004158166871891522
33772,disney face masks,0.9521170908825338,0.9479589240106421,-0.004158166871891744
24026,cauliflower rice frozen organic,0.9032988960364762,0.8991326683314042,-0.004166227705072023
21940,camisa original de honduras,0.903889143815706,0.8997228772358323,-0.004166266579873623
67440,mens bathing suits without mesh liner,0.9006528656669388,0.896486167182488,-0.004166698484450837
95893,solar yellow adidas,0.9143699864179545,0.9102028831301576,-0.004167103287796903
111136,white guitar,0.9368104386068168,0.9326365691783094,-0.004173869428507393
75679,one wheel beach hoverboard,0.9150028385200635,0.910825955166056,-0.004176883354007455
27136,cnd cream for nerve pain,0.8943194035899358,0.8901361200222351,-0.004183283567700702
82922,power wheels jeep cober,0.37786009464054054,0.37366857015306426,-0.004191524487476284
94077,skidoo helmet colourful,0.9937947856332159,0.9895948844467954,-0.0041999011864204405
97158,spy gear for adults,0.6988900263299095,0.6946901251434887,-0.004199901186420774
26397,circuit joy machine,0.9457554397558137,0.9415415852461899,-0.004213854509623749
101981,the first years bottle,0.7530074104643314,0.7487935387025071,-0.004213871761824306
107833,vanity chair,0.9970310492856109,0.9928131120395427,-0.004217937246068226
69877,mizuno boys baseball pants,0.8056339385432499,0.8014037071206571,-0.004230231422592823
24714,champion reverse weave,0.6007368482186627,0.5964783154460795,-0.004258532772583146
95917,sole e95 elliptical,0.8168862976005514,0.8126272814661442,-0.0042590161344072675
58810,knee high stockings for women,0.6725152838467923,0.6682562677123848,-0.0042590161344074895
90246,samsung q80r,0.6725152838467923,0.6682562677123848,-0.0042590161344074895
46521,gold tulle rolls for nalloons,0.5474162538473412,0.5431420676270146,-0.0042741862203266034
67321,men's ivory dress shirts,0.960047148720847,0.9557727160107646,-0.004274432710082321
21849,camel jacket,0.7305873805427904,0.7263055483699548,-0.00428183217283562
109159,voodoo pins,0.9225293332841987,0.918233073735356,-0.004296259548842718
642,1 12 off-road vehicle not rc,0.7972622377825797,0.7929643450585541,-0.004297892724025587
34118,do matcha green tea powder organic,0.894810821239217,0.8905065613675728,-0.004304259871644178
3049,24v bow mount trolling motor,0.8862591412827893,0.8819497456983465,-0.004309395584442766
102736,things to get teens for christmas,0.8939595824031648,0.8896501728560638,-0.004309409547100906
14513,bed lumbar pillow decorative long,0.9710932021646119,0.9667702513605212,-0.0043229508040907305
50050,heel o matic roping dummy,0.7604441771453239,0.7561183762713676,-0.004325800873956287
64020,lsu,0.9299372923792236,0.9256051407843445,-0.004332151594879097
7427,airbnb essentials,0.8255939345355299,0.8212493193374228,-0.004344615198107027
71987,n95 not kn95 masks,0.6036387061983767,0.5992802694088605,-0.004358436789516196
78418,peacoat mens jacket,0.739561480387019,0.7351998641508989,-0.0043616162361200805
21393,cake drum white 10 inch round,0.9905426936138659,0.9861673579068839,-0.004375335706982009
94889,small scedule book,0.8966265336051684,0.8922462505878112,-0.004380283017357267
104929,trash can 30 gallon outdoor,0.5248866713999901,0.5205037171839074,-0.004382954216082702
13,#1 rated resveratrol supplement without tea leaves,0.9587705104511749,0.9543866237729071,-0.004383886678267834
23320,carplay head unit,0.8750358989372228,0.87063434686785,-0.0044015520693727606
73227,newborn gloves no scratch,0.9580244167213355,0.9536198140591386,-0.004404602662196888
106294,ua vital woven pants,0.80781757736372,0.8034086737264382,-0.004408903637281747
3234,2t baby girl toys,0.839136483872189,0.8347222682137614,-0.004414215658427589
16277,black and gold necklaces for women,0.897696882260493,0.8932815270802227,-0.004415355180270364
112662,women summer boho shirt,0.9243020720552437,0.9198836374180706,-0.004418434637173174
23853,cat noir cosplay,0.9955661150116627,0.9911459733142357,-0.004420141697426994
109276,w af1 shadow se,0.9153089517558074,0.9108886317887938,-0.004420319967013642
63986,lowes,0.8961020729328668,0.891676947494702,-0.0044251254381647565
73631,nike running backpack,0.9144721587900808,0.9100452832610806,-0.004426875529000229
96089,sony a7s ii,0.5114160404771448,0.5069861569464295,-0.004429883530715384
112373,wolfskin taupe jacket womens,0.8506723496349212,0.8462421007915566,-0.004430248843364626
25712,choc zero syrup,0.9957703878398545,0.991339201263213,-0.004431186576641544
10561,artificial mums for outdoors,0.9248652406633274,0.9204317325992238,-0.004433508064103586
49663,head and travel,0.6582156491032572,0.6537821410391536,-0.004433508064103697
20439,built in reading light,0.5116329615144828,0.5071978015066296,-0.004435160007853156
85202,rachel held evans monkey town,0.6665579204276069,0.6621211010151036,-0.00443681941250329
71680,music cds,0.7658390919861887,0.7614013732438649,-0.004437718742323793
50943,holy high wireless bluetooth earbuds,0.8386763478277085,0.8342337749058456,-0.004442572921862897
13738,bathroom large towels,0.9294269561160408,0.9249805568347246,-0.004446399281316182
102126,the last of us statue,0.8863541525675422,0.8819076948119537,-0.004446457755588495
112152,wireless doorbell one button two chimes,0.5518496054976784,0.5473982533138906,-0.004451352183787782
109657,walter kirn,0.8401881245985704,0.8357338734440484,-0.0044542511545220265
54242,iphone 7 lanyard,0.7133958119960515,0.7089406713420738,-0.004455140653977674
114650,xylophone with harmonica,0.899338962303352,0.8948838216493743,-0.004455140653977674
25242,chef hat tall,0.92951996660659,0.9250648259526122,-0.004455140653977785
69367,mini crock pot,0.9644413943704393,0.9599862537164615,-0.004455140653977785
90437,sandbox truck,0.8589291755491899,0.854474034895212,-0.004455140653977896
5285,8 pin plug,0.9606513706535246,0.956183341395608,-0.0044680292579165615
26695,clear blue advanced,0.8120119646137417,0.807541507187001,-0.004470457426740682
77123,packing gauze for teeth,0.9174174683046907,0.9129407154396044,-0.004476752865086309
99561,sushi roller,0.9727106082199671,0.9682245523719495,-0.004486055848017645
85329,rags to raches,0.9865633974463492,0.9820773415983315,-0.004486055848017756
54169,iphone 6 screen protector,0.9314675112040735,0.9269760484931007,-0.004491462710972782
112916,womens coat w detachable hood,0.5454333160994926,0.5409409409761515,-0.004492375123341108
25674,chip storage,0.6662159395167107,0.6617235643933694,-0.004492375123341219
489,01 polaris scrambler 500 pull start without case,0.9066776260832639,0.902175364830768,-0.004502261252495865
68908,microsoft tablet,0.8344250551520827,0.8299227821665855,-0.004502272985497102
781,1 inch paint brushes for acrylic painting,0.8627279343436612,0.8582229576811036,-0.004504976662557669
41520,flower holder centerpieces for tables,0.8334530234661316,0.8289361414133617,-0.004516882052769899
24666,challenges for youtubers,0.7980117919148798,0.7934948264506861,-0.004516965464193667
36787,efa blend,0.9478470809316863,0.9433297296340185,-0.004517351297667838
88311,rolling desk chair without arms,0.985431077954424,0.9809134861911069,-0.004517591763317119
112371,wolf-garten leaf,0.796979511769789,0.7924598160763514,-0.004519695693437575
1458,100% cranberry juice not from concentrate,0.7845580585248796,0.7800158495301032,-0.00454220899477642
1162,10 and 8 yr old. make up without the nieal plush,0.671616152426674,0.6670678630487521,-0.004548289377921955
36050,dustin hoffman,0.9581097594578173,0.9535429832804972,-0.004566776177320042
37597,enable skills,0.8222537010943398,0.817679241646784,-0.004574459447555856
91354,sean connery,0.902500007053195,0.8979255476056391,-0.004574459447555856
7545,airpods case anti-lost strap,0.8277577268189308,0.8231806265248951,-0.004577100294035685
87387,reusable spoon and fork combo,0.9399346956064264,0.9353531667990598,-0.004581528807366619
98968,sugar container,0.9352244604913321,0.9306379001361621,-0.004586560355170022
85839,razza lean diet pill,0.9224865749179606,0.9178986573648001,-0.004587917553160459
109797,waste not how to get the most from your food,0.7946957414723307,0.790094269321588,-0.0046014721507426914
37314,elf jelly pop lipgloss,0.9393793909138628,0.9347706497579403,-0.004608741155922469
68620,miata washer nozzle,0.5743839218513886,0.569768402623158,-0.004615519228230669
85965,real hair pink wig,0.9257918694033335,0.9211756727191955,-0.00461619668413793
26314,cinimon toothpick not wood,0.6025603645769221,0.5979313905014091,-0.004628974075512993
1400,100 headset without micrphone,0.44892064581478464,0.44428889556982043,-0.004631750244964206
1629,10x10 mirror square,0.7410906106533561,0.7364556822009997,-0.004634928452356468
94911,small space heater,0.9492453838712434,0.9446084210525528,-0.0046369628186905265
112699,women wrapped coats,0.9762513832521659,0.9715887264526355,-0.004662656799530374
56610,jumpsuit for men,0.9718702708547069,0.9672076140551763,-0.004662656799530596
60038,large dog bowls,0.8717360624253021,0.8670692498576354,-0.004666812567666656
540,06 f150 door handle without keyless entry,0.9566190901763701,0.9519422243130535,-0.004676865863316615
17152,blink mini,0.9102604554474736,0.9055750921218652,-0.004685363325608427
1246,10 lb fly fishing leader,0.9829418672322847,0.9782558437603978,-0.0046860234718869576
52364,i can read books level 1,0.9829418672322847,0.9782558437603978,-0.0046860234718869576
95226,smpke dector ip camera,0.9829418672322847,0.9782558437603978,-0.0046860234718869576
97533,standard of excellence book 1 trumpet,0.8312750476539283,0.8265848423452009,-0.004690205308727435
113627,wooden decoys,0.9148787774485431,0.9101884532533839,-0.004690324195159135
71747,mustard yellow ukulele case,0.9746707194306385,0.9699754645063939,-0.004695254924244607
62612,lincoln plasma cutter,0.7620461796482035,0.7573507164266052,-0.004695463221598306
42558,french door frame kit,0.8837684052668585,0.879070806751877,-0.004697598514981527
10922,at&t cell phones,0.8529027626082675,0.8482002071192355,-0.004702555489031979
74172,noise reduction headphone,0.980753705955574,0.9760374610498649,-0.004716244905709099
44408,garden party plates,0.8387645161604719,0.834038005589503,-0.004726510570968845
106185,tws i12,0.8079408302136739,0.8032142047601333,-0.004726625453540634
108062,vegan men,0.8723280253820562,0.8676013999285156,-0.004726625453540634
60178,large white ottoman tray,0.8714195183991198,0.8666919086325133,-0.0047276097666064665
63969,low top jordans for women,0.9012295564277939,0.8964972354753806,-0.0047323209524132714
6087,above ground slide for pool,0.7529716549381368,0.7482216716738862,-0.004749983264250579
21063,cabin halloween decor,0.84785821775288,0.8431025803096972,-0.0047556374431827475
74693,number pad for laptop,0.9906561149745012,0.9858971160488414,-0.004758998925659785
12188,baby side sleeping positioner,0.829224419602992,0.8244553270386868,-0.004769092564305133
100330,tactacam reveal trail camera,0.9025640710028631,0.897781386295259,-0.004782684707604012
43489,funko pop glow in the dark oogie boogie,0.9709882819359139,0.9662016689837631,-0.0047866129521507705
7700,akutski cloak,0.9139863582918459,0.9091925829926937,-0.004793775299152259
104322,tortoise shell snap clips,0.9574990175431073,0.9526998343205098,-0.004799183222597536
30313,cross front maternity bra,0.9795700026143683,0.9747708193917706,-0.004799183222597758
90018,samsung fast charger long cable and brick,0.998417583025138,0.9936156292224826,-0.0048019538026553565
39868,fee brothers peach bitters,0.8475764848555564,0.8427715859010451,-0.004804898954511305
23603,cashew oil for warts,0.7508339072032522,0.746013414157232,-0.004820493046020169
79763,picnic knife with cover,0.9563193528455105,0.9514943446417009,-0.0048250082038096
76923,owl,0.9506631611281466,0.945835094807205,-0.004828066320941682
85063,quicksilver boys snow pants,0.9366398103041172,0.9318100397133608,-0.004829770590756399
84278,pump for above ground pool 18 round,0.8163437394221209,0.8115138003593537,-0.004829939062767186
55303,jack black shave essentials set,0.9245201698087353,0.9196864874357028,-0.0048336823730325
45460,girl school uniform,0.7668966422161236,0.7620598238058672,-0.004836818410256405
73564,nike headband cooling,0.9741739611888802,0.9692784352534142,-0.00489552593546605
110307,we boost parts,0.6669000641169921,0.66200432687264,-0.004895737244352105
51260,hoover vacuum cleaner,0.9719694107244489,0.967073084446559,-0.004896326277889829
113801,work floor puzzle mat,0.9472729202168906,0.9423728088950241,-0.004900111321866518
57978,kids room posters for boys,0.9620920443032386,0.957191085507295,-0.004900958795943544
32158,defibrillator,0.8307878177363249,0.8258779590416864,-0.004909858694638558
105627,tubshroom,0.9708061578786049,0.9658945420679611,-0.00491161581064381
87250,restore/ion,0.9566755943092144,0.9517638045218032,-0.004911789787411247
45745,girls zero exposure winter coat,0.9743345044199063,0.969422268576496,-0.004912235843410273
1670,10” indoor flower pot without holes,0.5956519202890928,0.5907369634452364,-0.004914956843856344
7065,aesthetic white shirt,0.8024194318598414,0.7975027763087156,-0.004916655551125859
103155,tile sticker key finder,0.9476405080077558,0.9427214191881775,-0.0049190888195782545
80726,pkstone heated vest,0.8049500842095728,0.8000248415367148,-0.004925242672857988
114186,x treme epdm bands,0.9162062911330086,0.9112805260917963,-0.004925765041212227
26308,cinderella shoe for toddler,0.9852437553520901,0.9803171128222381,-0.004926642529851977
101719,thackeray greek grammar,0.7118360529576532,0.7069078474598417,-0.0049282054978114775
73522,nike cortez black and pink,0.9088630059586394,0.903926561879759,-0.0049364440788804975
79264,pet wellbeing liver,0.9167643136039901,0.9118259923264059,-0.004938321277584201
113461,wonder woman yoga pants,0.9599980962118256,0.9550597749342412,-0.004938321277584423
7751,alarm clock without radio,0.924928163488403,0.919988658335173,-0.0049395051532300505
74526,nothing birthday gift,0.8411616156656938,0.8362178559237353,-0.004943759741958487
15027,best battery powered wifi thermostat,0.953514538464532,0.9485621529511613,-0.004952385513370738
68161,mermaid shirts for girls,0.9739921053376581,0.9690328170337266,-0.004959288303931553
71318,msi prestige ps341wu,0.8483611163056134,0.84339727008698,-0.004963846218633439
45631,girls navy blue bike shorts,0.9690769892394759,0.96410094410518,-0.004976045134295948
63271,log patio furniture,0.9615210368464719,0.9565422670298225,-0.004978769816649464
47697,grow tenr,0.9980147515824785,0.9930283499775596,-0.004986401604918922
46985,graco simple switch cover replacement,0.7229279576059191,0.7179404799867521,-0.004987477619166958
427,0.25 cotton thread for beads without wax,0.5392088817403705,0.5342182194123607,-0.004990662328009821
60809,leatherman p,0.8615764196792376,0.856584679769688,-0.004991739909549597
71325,msi trident x,0.7785902260276356,0.7735945161911565,-0.004995709836479123
29143,corner mid room organozer,0.6807966210009074,0.6757989990836786,-0.004997621917228856
75930,orange bitters for cocktails old fashioned,0.9028281086371683,0.8978265662355891,-0.00500154240157924
91317,seagate game drive for xbox one,0.9317735794724018,0.926744827561952,-0.005028751910449825
112665,women supra,0.621584506279951,0.6165501594006357,-0.005034346879315255
103582,toddler beanie 3t,0.8420058285777255,0.8369565081802701,-0.005049320397455426
63213,locker lot necklaces,0.9923320837274986,0.9872740065042908,-0.005058077223207835
79709,piano accordion 120 bass,0.687192898231205,0.6821204849472435,-0.005072413283961463
85235,rad robots for boys,0.9561388352219805,0.9510654343531765,-0.005073400868804034
113278,womens slip on shoes,0.8015021374855383,0.7964247592904256,-0.0050773781951127805
17909,body lotion spray,0.953441591452685,0.948362628586099,-0.005078962866586045
23692,castile soap wipes,0.8045496881476734,0.7994705789275066,-0.005079109220166744
94846,small plastic containers with lids 1 oz,0.7871262222529697,0.7820431932808608,-0.005083028972108883
62262,light bulb socket,0.6621331419001367,0.6570487636257047,-0.005084378274431978
83003,pray tshirt women,0.9589781248822382,0.9538894176151683,-0.005088707267069892
18626,bosch wood drill bits,0.9612600755335607,0.9561648795254272,-0.005095196008133573
82977,prach lift leggings,0.9437091372552628,0.938613807123668,-0.0050953301315948
91601,self adhesive happy holidays roll tags,0.8333603223831519,0.8282577675582337,-0.005102554824918282
115681,zh,0.8380680909938042,0.8329511358301932,-0.005116955163610992
10621,asap rocky,0.9635880611618072,0.9584710331040166,-0.005117028057790574
50833,hold me tight sue johnson book,0.8467469904599235,0.8416198222846846,-0.00512716817523895
31134,cutting board turquoise,0.6503157559744319,0.6451880732703037,-0.0051276827041282225
17297,blue,0.9623109951717356,0.9571751598007041,-0.005135835371031461
29430,cotonnelle flushable wipes,0.9753120575765144,0.9701726045916191,-0.005139452984895265
114589,xt di2 groupset,0.8969789675321558,0.8918369329588793,-0.005142034573276444
111282,white serger,0.2915951032315555,0.2864481332443625,-0.005146969987192995
2631,2 piece pants cover up plus size,0.6648435912192631,0.6596941527253074,-0.00514943849395566
101047,teacher tote bag,0.9693014821812918,0.9641408513685487,-0.005160630812743094
30088,crib tv soother,0.6819242437144203,0.676751644677811,-0.005172599036609271
109109,volcom women long sleeve shirt,0.7254266503976845,0.7202523355430963,-0.005174314854588191
26429,citadel white paint,0.8903371182252086,0.8851608011953243,-0.005176317029884303
34302,dog bone for heavy chewer,0.5783738122531403,0.57319268127974,-0.005181130973400339
64839,magna doodle for 2 year olds,0.6973335659369018,0.6921524349635013,-0.00518113097340045
95082,smart watch with ecg and blood pressure,0.5378616861877409,0.5326805552143404,-0.00518113097340045
74323,norlanya red light therapy machine,0.8832496721971489,0.8780670227080419,-0.005182649489106961
25132,cheap white dress shoes,0.9855957257705446,0.980411866355682,-0.005183859414862546
50744,hitachi air conditioner,0.5704015545944101,0.5652153286851359,-0.0051862259092742
90536,sanus blt2-b1,0.5704015545944101,0.5652153286851359,-0.0051862259092742
51414,hot ones hot sauce,0.8764713719826238,0.8712755657859872,-0.005195806196636621
115239,ysl parisienne perfume,0.8352215188005099,0.830025705858497,-0.0051958129420128785
23033,cardiac nurse badge card,0.9583517158759594,0.9531535299045136,-0.0051981859714457235
88308,rolling beach bag cooler,0.9528437744408702,0.9476432161331753,-0.005200558307694947
63408,lone peak 4 women,0.9360226760426608,0.9308209412678411,-0.005201734774819666
105598,tub wall mount high spout clawfoot tub faucet w/ handshower,0.9728459540376481,0.9676389153083541,-0.005207038729293956
5677,I want the burgundy hoodie jacket with the two big center pockets,0.911078432363637,0.9058703401843897,-0.005208092179247226
88637,rose pink ps4 controller,0.9579047783636748,0.9526958202702144,-0.005208958093460447
